,date,equity_curve,benchmark
1132,2015-09-18,-0.001392268333648361,-0.07536657827908899
1133,2015-09-25,-0.014675840374962168,-0.08766668303773806
1134,2015-10-02,-0.0036913009809074193,-0.07749546594257894
1135,2015-10-09,-0.0036913009809074193,-0.0475493721531961
1136,2015-10-16,-0.0036913009809074193,-0.03837176563951972
1137,2015-10-23,-0.0036913009809074193,-0.01831331280952031
1138,2015-10-30,-0.0036913009809074193,-0.01632641582619032
1139,2015-11-06,-0.0036913009809074193,-0.006344357548093149
1140,2015-11-13,-0.0036913009809074193,-0.04182517024698751
1141,2015-11-20,0.0,-0.009797762155561052
1142,2015-11-27,0.0,-0.008614992757016382
1143,2015-12-04,0.0,-0.008331173486514354
1144,2015-12-11,0.0,-0.04494766849195997
1145,2015-12-18,0.0,-0.04811522770620691
1146,2015-12-25,0.0,-0.021179790187698222
1147,2016-01-01,0.0,-0.02979324309144815
1148,2016-01-08,0.0,-0.08666286079775087
1149,2016-01-15,0.0,-0.10622183385501927
1150,2016-01-22,0.0,-0.0933251575229368
1151,2016-01-29,0.0,-0.07809657603090325
1152,2016-02-05,0.0,-0.10555580679477261
1153,2016-02-12,-0.007023088351220785,-0.11183775976311527
1154,2016-02-19,0.0,-0.0862821118163638
1155,2016-02-26,0.0,-0.0715769993900559
1156,2016-03-04,0.0,-0.046164314662369144
1157,2016-03-11,0.0,-0.03507575024487719
1158,2016-03-18,0.0,-0.022349754490657903
1159,2016-03-25,-0.006164833055742114,-0.028376902265837334
1160,2016-04-01,0.0,-0.010199988037771446
1161,2016-04-08,0.0,-0.021775713401861574
1162,2016-04-15,0.0,-0.006085986378944086
1163,2016-04-22,0.0,-0.00039363512188084204
1164,2016-04-29,0.0,-0.013021890716127249
1165,2016-05-06,-0.011825215502995423,-0.015939912656280808
1166,2016-05-13,-0.030435708393958483,-0.020531998231924087
1167,2016-05-20,-0.016284140224378296,-0.017040016247883205
1168,2016-05-27,0.0,0.0
1169,2016-06-03,0.0,0.0
1170,2016-06-10,0.0,-0.000998283822000956
1171,2016-06-17,0.0,-0.012773520904337365
1172,2016-06-24,0.0,-0.028452780933504118
1173,2016-07-01,0.0,0.0
1174,2016-07-08,0.0,0.0
1175,2016-07-15,0.0,0.0
1176,2016-07-22,0.0,0.0
1177,2016-07-29,0.0,-0.0005524960040830251
1178,2016-08-05,0.0,0.0
1179,2016-08-12,0.0,0.0
1180,2016-08-19,0.0,0.0
1181,2016-08-26,0.0,-0.0057198457894470645
1182,2016-09-02,0.0,-0.000777963195638609
1183,2016-09-09,0.0,-0.024068655734048372
1184,2016-09-16,0.0,-0.01872510442576747
1185,2016-09-23,0.0,-0.0066758142448786195
1186,2016-09-30,0.0,-0.005250152534619801
1187,2016-10-07,-0.005825208450151442,-0.011044809893390295
1188,2016-10-14,-0.005825208450151442,-0.019874657457491063
1189,2016-10-21,-0.005825208450151442,-0.015919747701453102
1190,2016-10-28,-0.005825208450151442,-0.022542268343854754
1191,2016-11-04,-0.005825208450151442,-0.04089200379240665
1192,2016-11-11,0.0,-0.004698243678865843
1193,2016-11-18,0.0,0.0
1194,2016-11-25,0.0,0.0
1195,2016-12-02,-0.008306027861779697,-0.008306544986934061
1196,2016-12-09,0.0,0.0
1197,2016-12-16,-0.0006335978251403862,-0.0006341319817818603
1198,2016-12-23,0.0,0.0
1199,2016-12-30,0.0,-0.009658540743404775
1200,2017-01-06,0.0,0.0
1201,2017-01-13,-0.0026862069111847076,-0.000704419181070115
1202,2017-01-20,-0.0026862069111847076,-0.00206879108240543
1203,2017-01-27,-0.0026862069111847076,0.0
1204,2017-02-03,-0.0026862069111847076,0.0
1205,2017-02-10,0.0,0.0
1206,2017-02-17,0.0,0.0
1207,2017-02-24,0.0,0.0
1208,2017-03-03,0.0,0.0
1209,2017-03-10,0.0,-0.0030616830823757546
1210,2017-03-17,0.0,-0.0015047587760288472
1211,2017-03-24,0.0,-0.014858645048599461
1212,2017-03-31,0.0,-0.006939064437086806
1213,2017-04-07,-0.0022906766901487075,-0.009213929091660633
1214,2017-04-14,-0.013701670193842608,-0.02054552697709644
1215,2017-04-21,-0.004878364670422131,-0.011783675839199037
1216,2017-04-28,0.0,0.0
1217,2017-05-05,0.0,0.0
1218,2017-05-12,-0.0030037316351304577,-0.0030037491809183914
1219,2017-05-19,-0.0030037316351304577,-0.005798910439742566
1220,2017-05-26,0.0,0.0
1221,2017-06-02,0.0,0.0
1222,2017-06-09,0.0,-0.0031126697385682744
1223,2017-06-16,0.0,-0.0014201959340109926
1224,2017-06-23,0.0,0.0
1225,2017-06-30,0.0,-0.005470372321368822
1226,2017-07-07,0.0,-0.004195335905102904
1227,2017-07-14,0.0,0.0
1228,2017-07-21,0.0,0.0
1229,2017-07-28,0.0,0.0
1230,2017-08-04,0.0,0.0
1231,2017-08-11,0.0,-0.013297766149953483
1232,2017-08-18,0.0,-0.018996732478686384
1233,2017-08-25,0.0,-0.011519251187579682
1234,2017-09-01,0.0,0.0
1235,2017-09-08,-0.005083976858108352,-0.005084137754151952
1236,2017-09-15,0.0,0.0
1237,2017-09-22,0.0,0.0
1238,2017-09-29,0.0,0.0
1239,2017-10-06,0.0,0.0
1240,2017-10-13,0.0,0.0
1241,2017-10-20,0.0,0.0
1242,2017-10-27,0.0,0.0
1243,2017-11-03,0.0,0.0
1244,2017-11-10,0.0,-0.0013929223314622652
1245,2017-11-17,0.0,-0.0022828254985242102
1246,2017-11-24,0.0,0.0
1247,2017-12-01,0.0,0.0
1248,2017-12-08,0.0,0.0
1249,2017-12-15,0.0,0.0
1250,2017-12-22,0.0,0.0
1251,2017-12-29,0.0,-0.002429906427786177
1252,2018-01-05,0.0,0.0
1253,2018-01-12,0.0,0.0
1254,2018-01-19,0.0,0.0
1255,2018-01-26,0.0,0.0
1256,2018-02-02,0.0,-0.03883757428741097
1257,2018-02-09,0.0,-0.0875150241156244
1258,2018-02-16,0.0,-0.04700266967306865
1259,2018-02-23,0.0,-0.04141970773636805
1260,2018-03-02,0.0,-0.06106516200479195
1261,2018-03-09,0.0,-0.02690376702271824
1262,2018-03-16,-0.012807588339638465,-0.039367034907536125
1263,2018-03-23,-0.012807588339638465,-0.0959472465936303
1264,2018-03-30,-0.012807588339638465,-0.07807991944985404
1265,2018-04-06,-0.012807588339638465,-0.09009647276964272
1266,2018-04-13,-0.012807588339638465,-0.07107298350431723
1267,2018-04-20,-0.007371702636021493,-0.06595785064325665
1268,2018-04-27,-0.007557821152498367,-0.06613332934630511
1269,2018-05-04,-0.009568374158935744,-0.06802507536453639
1270,2018-05-11,0.0,-0.044096742350583695
1271,2018-05-18,-0.005570586981967773,-0.04942187899285366
1272,2018-05-25,-0.005570586981967773,-0.04654927835738698
1273,2018-06-01,-0.005570586981967773,-0.04146912710444617
1274,2018-06-08,-0.005570586981967773,-0.025388658220786287
1275,2018-06-15,-0.005570586981967773,-0.024742440063608373
1276,2018-06-22,-0.005570586981967773,-0.03315331976602387
1277,2018-06-29,-0.005570586981967773,-0.04532954443902559
1278,2018-07-06,-0.005570586981967773,-0.03076018972015515
1279,2018-07-13,0.0,-0.016085490713210526
1280,2018-07-20,0.0,-0.01576888718653935
1281,2018-07-27,0.0,-0.009645450844449122
1282,2018-08-03,0.0,-0.001973807278388695
1283,2018-08-10,0.0,-0.0035222427673384793
1284,2018-08-17,0.0,0.0
1285,2018-08-24,0.0,0.0
1286,2018-08-31,0.0,0.0
1287,2018-09-07,0.0,-0.009334572774354677
1288,2018-09-14,0.0,0.0
1289,2018-09-21,0.0,0.0
1290,2018-09-28,0.0,-0.004349559178253193
1291,2018-10-05,0.0,-0.014281441479095602
1292,2018-10-12,0.0,-0.054933460711938054
1293,2018-10-19,0.0,-0.053906028424668295
1294,2018-10-26,0.0,-0.09130458579562706
1295,2018-11-02,0.0,-0.06883796324707081
1296,2018-11-09,0.0,-0.04873447918791718
1297,2018-11-16,-0.014508479183444778,-0.06253648175207505
1298,2018-11-23,-0.014508479183444778,-0.0984281679208262
1299,2018-11-30,-0.014508479183444778,-0.0559608929992077
1300,2018-12-07,-0.014508479183444778,-0.0973321258903096
1301,2018-12-14,-0.014508479183444778,-0.10794888933486146
1302,2018-12-21,-0.014508479183444778,-0.17084295998244126
1303,2018-12-28,0.0,-0.14655715644956469
1304,2019-01-04,0.0,-0.13057362942224626
1305,2019-01-11,0.0,-0.10787237371467306
1306,2019-01-18,0.0,-0.08210546218696457
1307,2019-01-25,-0.002551923932090805,-0.08444797905329615
1308,2019-02-01,0.0,-0.06970429255946409
1309,2019-02-08,0.0,-0.06829218130884829
1310,2019-02-15,0.0,-0.04452302406980169
1311,2019-02-22,0.0,-0.038425657943111924
1312,2019-03-01,0.0,-0.034016500615608014
1313,2019-03-08,0.0,-0.05454767603153721
1314,2019-03-15,0.0,-0.026682279391479713
1315,2019-03-22,0.0,-0.033809842098076026
1316,2019-03-29,0.0,-0.02263424925405566
1317,2019-04-05,0.0,-0.001562931056883099
1318,2019-04-12,0.0,0.0
1319,2019-04-19,0.0,-0.0004825143878719462
1320,2019-04-26,0.0,0.0
1321,2019-05-03,0.0,0.0
1322,2019-05-10,0.0,-0.020168092983278596
1323,2019-05-17,0.0,-0.02785452983504788
1324,2019-05-24,0.0,-0.03826165231002843
1325,2019-05-31,-0.02655745839577539,-0.0638031863497922
1326,2019-06-07,0.0,-0.02169853299048674
1327,2019-06-14,0.0,-0.016223033616640015
1328,2019-06-21,0.0,0.0
1329,2019-06-28,0.0,-0.0034011850385502473
1330,2019-07-05,0.0,0.0
1331,2019-07-12,0.0,0.0
1332,2019-07-19,0.0,-0.011574834617263496
1333,2019-07-26,0.0,0.0
1334,2019-08-02,0.0,-0.031091721082654344
1335,2019-08-09,0.0,-0.03440311953404962
1336,2019-08-16,0.0,-0.043574806582360015
1337,2019-08-23,-0.013848124028769115,-0.056819452649403135
1338,2019-08-30,0.0,-0.03165457246988035
1339,2019-09-06,0.0,-0.01311227858458408
1340,2019-09-13,0.0,-0.003046452877913386
1341,2019-09-20,-0.004757694896676989,-0.00778967365149974
1342,2019-09-27,-0.004757694896676989,-0.017369836009641704
1343,2019-10-04,-0.004757694896676989,-0.02086256843462031
1344,2019-10-11,-0.004757694896676989,-0.014442798187502714
1345,2019-10-18,0.0,-0.008820918485008322
1346,2019-10-25,0.0,0.0
1347,2019-11-01,0.0,0.0
1348,2019-11-08,0.0,0.0
1349,2019-11-15,0.0,0.0
1350,2019-11-22,0.0,-0.0026620755111999017
1351,2019-11-29,0.0,0.0
1352,2019-12-06,0.0,0.0
1353,2019-12-13,0.0,0.0
1354,2019-12-20,0.0,0.0
1355,2019-12-27,0.0,0.0
1356,2020-01-03,0.0,-0.0013937090486979553
1357,2020-01-10,0.0,0.0
1358,2020-01-17,0.0,0.0
1359,2020-01-24,0.0,-0.009579816477717107
1360,2020-01-31,0.0,-0.030787759525130687
1361,2020-02-07,0.0,0.0
1362,2020-02-14,0.0,0.0
1363,2020-02-21,0.0,-0.012203897759988869
1364,2020-02-28,0.0,-0.1224525330363796
1365,2020-03-06,0.0,-0.11889821441468373
1366,2020-03-13,0.0,-0.20225118976502554
1367,2020-03-20,0.0,-0.3182896944635266
1368,2020-03-27,0.0,-0.24493431914797137
1369,2020-04-03,-0.02063726504228003,-0.2605171570452509
1370,2020-04-10,0.0,-0.17110221668326686
1371,2020-04-17,0.0,-0.14595520948281127
1372,2020-04-24,-0.012803217518377097,-0.15688988769245216
1373,2020-05-01,-0.013431223613829868,-0.1574263340382065
1374,2020-05-08,0.0,-0.12867415358769607
1375,2020-05-15,-0.021063771366663042,-0.1470279155518307
1376,2020-05-22,0.0,-0.11973568283582581
1377,2020-05-29,0.0,-0.09327774595864335
1378,2020-06-05,0.0,-0.04852557969144233
1379,2020-06-12,-0.04737835200549245,-0.09360545505001394
1380,2020-06-19,-0.04737835200549245,-0.07635929756041482
1381,2020-06-26,-0.04737835200549245,-0.10206598560655389
1382,2020-07-03,-0.04737835200549245,-0.06561590740239975
1383,2020-07-10,0.0,-0.04957561112800046
1384,2020-07-17,0.0,-0.037216163523104195
1385,2020-07-24,0.0,-0.03972978183271125
1386,2020-07-31,0.0,-0.022851643892191187
1387,2020-08-07,0.0,0.0
1388,2020-08-14,0.0,0.0
1389,2020-08-21,0.0,0.0
1390,2020-08-28,0.0,0.0
1391,2020-09-04,0.0,-0.022847830607417796
1392,2020-09-11,0.0,-0.04712189962575919
1393,2020-09-18,0.0,-0.05307321647712726
1394,2020-09-25,0.0,-0.05857174087713479
1395,2020-10-02,0.0,-0.0439374995219487
1396,2020-10-09,0.0,-0.00667902218176053
1397,2020-10-16,0.0,-0.005418834351604951
1398,2020-10-23,0.0,-0.009743442514036027
1399,2020-10-30,0.0,-0.06484350777805115
1400,2020-11-06,0.0,0.0
1401,2020-11-13,0.0,0.0
1402,2020-11-20,0.0,-0.007735341928581829
1403,2020-11-27,0.0,0.0
1404,2020-12-04,0.0,0.0
1405,2020-12-11,0.0,-0.009598408203234987
1406,2020-12-18,0.0,0.0
1407,2020-12-25,0.0,-0.00048751243596478755
1408,2021-01-01,0.0,0.0
1409,2021-01-08,0.0,0.0
1410,2021-01-15,0.0,-0.014583266416779983
1411,2021-01-22,0.0,0.0
1412,2021-01-29,-0.1338261152414707,-0.033456924197979965
1413,2021-02-05,0.0,0.0
1414,2021-02-12,0.0,0.0
1415,2021-02-19,-0.024744204829111882,-0.006647274876421472
1416,2021-02-26,-0.024744204829111882,-0.03127548381944334
1417,2021-03-05,-0.024744204829111882,-0.02294723182614289
1418,2021-03-12,0.0,0.0
1419,2021-03-19,0.0,-0.00838535004355434
1420,2021-03-26,0.0,0.0
1421,2021-04-02,0.0,0.0
1422,2021-04-09,0.0,0.0
1423,2021-04-16,0.0,0.0
1424,2021-04-23,0.0,-0.0012462777323758445
1425,2021-04-30,0.0,0.0
1426,2021-05-07,0.0,0.0
1427,2021-05-14,0.0,-0.013124268790843163
1428,2021-05-21,0.0,-0.017009325157567368
1429,2021-05-28,0.0,-0.004927424182436635
1430,2021-06-04,0.0,0.0
1431,2021-06-11,0.0,0.0
1432,2021-06-18,0.0,-0.018930784568633285
1433,2021-06-25,0.0,0.0
1434,2021-07-02,0.0,0.0
1435,2021-07-09,0.0,0.0
1436,2021-07-16,0.0,-0.00959780379765629
1437,2021-07-23,0.0,0.0
1438,2021-07-30,0.0,-0.0032504376865013507
1439,2021-08-06,0.0,0.0
1440,2021-08-13,0.0,0.0
1441,2021-08-20,0.0,-0.005741046404523886
1442,2021-08-27,0.0,0.0
1443,2021-09-03,0.0,0.0
1444,2021-09-10,0.0,-0.01686233747282473
1445,2021-09-17,0.0,-0.02265804127032567
1446,2021-09-24,0.0,-0.01710041490298264
1447,2021-10-01,-0.02178353155037671,-0.038511584118126496
1448,2021-10-08,-0.013628841192346086,-0.03049628803314075
1449,2021-10-15,0.0,-0.012760638335023056
1450,2021-10-22,0.0,0.0
1451,2021-10-29,0.0,0.0
1452,2021-11-05,0.0,0.0
1453,2021-11-12,-0.002689301450330639,-0.002689318716818878
1454,2021-11-19,0.0,0.0
1455,2021-11-26,0.0,-0.021156376042581138
1456,2021-12-03,0.0,-0.0329928590266817
1457,2021-12-10,0.0,0.0
1458,2021-12-17,0.0,-0.01965916139951296
1459,2021-12-24,0.0,0.0
1460,2021-12-31,0.0,0.0
